,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252
0,893,1467,1414,522,793,1587,860,1864,576,349,529,683,1182,1762,432,941,1924,538,763,663,3819,765,727,1537,487,2014,591,3701,1181,1372,1387,608,947,1616,3647,4118,724,396,3946,1533,1057,441,1546,984,634,1411,2634,3789,488,780,1672,996,1470,1175,1022,1688,2879,763,3344,814,607,2214,1102,1796,773,341,670,561,1703,792,885,1681,780,746,1058,2392,1047,1072,3804,843,1037,389,1261,2207,738,830,1555,792,869,1209,679,478,801,548,831,1271,2892,488,1089,2755,1249,1528,1127,688,495,613,594,270,774,1467,854,2058,2759,541,1008,1276,1356,909,1492,1607,540,399,1415,2843,3012,1346,1519,921,764,1210,4147,929,922,731,3836,522,1045,2527,490,1703,642,463,655,1617,3692,714,651,1431,471,824,731,609,785,1437,529,900,649,1088,3660,739,380,558,1486,1209,1045,296,1286,615,605,704,1499,3001,759,441,860,1287,1511,820,474,631,1260,1425,615,1210,576,707,730,1640,3143,1540,998,781,1642,3026,836,665,570,1502,834,446,859,384,1090,656,911,572,670,604,796,757,882,558,1896,740,400,450,625,1376,896,3059,544,609,351,633,1220,427,3237,599,1669,1796,567,1193,1743,1518,987,2348,338,1206,1466,1790,520,1158,979,761,3207,1559,733,2598,525,451,1361,1101,2279
1,606,1235,1244,654,400,452,760,906,1490,1463,530,1143,1012,1842,3015,2579,827,2051,976,1504,694,887,803,2576,2150,864,938,954,2857,1504,660,702,1197,1042,835,618,1602,1398,862,598,1078,2602,546,1191,1351,1415,2402,577,626,4033,1269,605,640,567,600,765,728,605,635,1417,3771,769,723,1179,1370,2266,1307,1746,351,1106,3447,971,644,3605,776,506,353,805,673,916,490,3789,1270,838,934,1113,413,724,802,1916,698,434,523,928,568,2130,531,3508,416,795,987,639,796,1428,768,3631,1088,300,1784,693,1287,639,1703,1392,1320,832,1238,2993,2454,548,1488,1069,1250,637,1252,604,1355,2248,749,352,2689,1614,426,542,4163,3037,770,2673,498,1637,1159,1030,1302,1122,1053,494,621,390,670,1021,551,1666,953,464,1779,2710,975,992,1170,1095,1167,2020,4193,388,855,1535,770,3852,711,959,496,900,815,1411,2990,1795,1869,520,2346,584,496,1871,1009,1077,438,634,703,1219,1427,872,644,3183,661,498,891,1433,560,601,499,763,773,819,1839,253,587,701,301,778,1493,1292,2834,1036,1042,442,871,2276,1229,763,1209,3524,511,637,3831,666,606,3148,444,875,532,697,1857,1176,573,1186,498,694,2716,808,2071,613,457,2593,616,444,526,1012,498,1309,1045,3209,466,457,611
2,522,807,454,929,562,647,448,639,1394,551,1573,583,930,609,622,1386,941,1035,2585,1426,341,745,1707,329,645,567,911,1379,2711,1311,4228,889,1424,609,853,853,2046,516,2124,2822,1256,1084,2320,726,716,1317,676,933,284,1221,1574,662,762,2178,362,465,1597,416,1577,534,1020,691,3893,3042,604,458,915,1031,2464,1299,4147,1748,1053,764,562,689,914,1528,2430,911,2397,945,1387,480,601,1283,549,1451,903,796,3364,846,982,450,345,506,596,981,681,1661,1009,526,1035,595,1138,949,1118,1531,940,715,773,1760,648,669,1389,1530,964,3270,829,600,1217,417,299,490,985,763,2028,1413,1089,508,1504,1187,3917,1775,1353,1557,1372,2317,714,1852,555,2336,414,2242,673,1376,597,579,1001,1650,1312,774,573,798,1370,1082,1724,1610,1063,1431,766,1487,1514,4069,1146,3128,1575,423,508,961,1239,908,1005,1255,1178,784,720,944,337,691,899,650,2440,604,409,3896,264,825,926,663,537,1154,539,2069,755,1028,627,1056,601,198,3836,1903,918,515,612,1042,883,1391,635,1915,954,795,1820,1655,781,347,563,433,523,779,245,892,671,489,426,2413,1565,3548,1011,802,589,837,369,575,1044,1061,1900,616,650,1182,501,1016,777,1516,2149,1581,387,950,1587,1281,2923,741,871
3,691,511,1280,535,718,684,1196,1087,1518,605,1063,778,1185,620,1989,1772,548,816,1426,843,420,1080,797,1174,2402,2674,953,1832,908,1466,713,580,1151,413,1130,635,1240,1019,884,3018,960,1138,358,394,441,644,1561,930,862,1507,924,976,533,2609,1468,735,1999,512,631,2194,2675,644,395,2121,302,607,1193,736,692,675,480,1429,2177,1057,1083,471,727,969,3075,508,1163,1600,1429,852,246,740,703,571,486,1298,3273,378,1182,988,1392,829,748,1127,403,513,1755,833,3777,968,488,690,550,403,361,1882,876,935,445,744,782,1382,409,728,583,461,1451,389,1148,633,499,608,2089,1410,1819,661,1150,751,815,703,784,860,961,857,966,1891,1190,1215,2141,621,872,321,1166,934,886,1083,922,525,867,1388,845,1080,613,1447,778,491,1498,1024,1619,1946,928,565,543,3651,1502,787,553,946,3783,2865,570,1107,620,3058,1032,861,780,960,1498,612,457,533,392,1107,2046,3032,858,1728,985,932,2891,2833,567,1102,1423,1217,608,1371,746,455,629,1030,1104,798,836,697,579,901,2951,1757,748,868,1048,1350,2037,798,863,2634,944,473,341,819,488,657,700,859,2871,1542,955,1297,593,463,872,804,625,1086,2381,366,805,1133,1702,2090,392,2710,962,1691,1420,495,1301
4,621,502,1998,784,2279,570,898,912,730,1684,520,416,446,1947,540,1322,1173,2614,853,1454,1038,975,451,658,904,1171,695,347,674,334,805,742,747,650,678,798,561,1623,792,691,2134,1267,1181,1403,2650,1147,235,875,671,962,607,2257,488,545,730,750,690,1028,592,1369,997,306,1431,522,1450,732,813,928,1982,3048,439,1001,608,686,818,769,927,598,1357,3499,1837,776,567,922,2148,660,1254,552,1175,857,1344,598,880,910,455,688,1473,1803,1449,437,577,2596,609,647,812,1762,431,369,1247,632,1485,1663,1391,2889,1413,683,2641,557,2280,1821,985,793,1301,1063,1005,974,943,2236,541,3796,1205,781,496,462,1090,416,1607,461,978,1036,1020,2108,942,1092,1218,714,928,759,932,876,1545,1067,1229,1276,2736,1232,336,2086,727,255,2404,539,721,992,1380,833,1997,669,588,781,1070,552,1048,791,1862,1316,761,728,1891,823,917,569,715,683,787,869,1151,901,1190,769,465,807,648,975,661,770,1014,399,513,439,1488,614,434,627,2366,376,325,2060,300,1045,503,2329,760,3614,848,973,1053,2693,1219,900,495,333,1016,805,1026,2106,961,1307,3510,941,1112,624,786,430,1428,916,1479,791,886,1619,1379,1237,470,1524,1064,509,1091,537,543,2302,1021,1669,2897
5,613,1285,1649,1714,867,991,2899,1812,441,1002,1674,1030,1128,700,1677,378,1507,1326,2197,1498,2198,716,1781,845,518,423,418,520,1566,4569,924,3221,1828,3181,813,1152,702,603,431,1363,353,1436,923,3432,922,826,540,630,1239,1190,2671,584,2343,945,763,528,1537,439,484,737,832,2303,2333,2667,855,622,762,457,1182,506,880,975,1403,743,435,2355,483,2996,1665,2693,1498,991,1800,520,518,738,318,1520,1412,920,1319,1099,1739,889,631,955,532,536,1108,548,849,1922,676,455,1208,663,548,514,724,802,659,1545,1762,2256,1606,701,673,1683,1891,579,697,3564,615,1474,868,521,1675,2725,1069,2047,3665,694,597,636,608,858,741,2749,422,4105,3593,379,389,2638,1146,2524,1630,2063,2218,1061,3448,492,538,2240,509,2432,878,1440,3209,643,888,1254,1523,904,627,703,623,1266,1832,770,526,639,4451,2184,1541,1441,713,613,417,2868,729,2086,488,495,383,335,516,1036,1358,1578,921,638,545,1702,895,902,1327,560,761,460,1092,1308,2325,812,3223,1156,1203,1220,703,469,1358,1271,818,612,739,1903,996,1662,1264,855,851,587,502,980,905,1496,1172,778,2822,1038,569,4078,523,2209,2342,537,912,446,2118,1297,1018,1804,772,497,993,481,1619,2034,2373,825,377,760,718
6,1341,471,1202,505,703,1247,2364,805,1234,1148,696,1279,904,883,1213,1580,304,511,1344,658,1491,1702,698,734,1789,1166,924,319,865,1582,2099,444,1637,558,1444,522,1300,454,574,877,1573,1179,1135,665,1469,1264,953,467,783,2216,1439,2717,2838,545,665,529,560,1300,1559,395,621,704,2969,1740,700,1422,1286,1121,695,2755,2391,3725,588,1026,617,760,3161,1043,460,1086,538,696,1330,820,347,1029,3318,2637,416,1184,3558,781,1283,3168,1570,823,945,854,1600,1156,2110,629,979,2296,470,1283,1004,2237,365,1556,1755,584,1267,1098,786,1000,938,4561,821,277,668,448,852,418,1805,371,781,678,550,1017,583,605,840,798,624,4018,995,990,569,689,760,2369,2088,1285,1059,758,546,2386,1100,526,2227,1231,685,1125,899,2087,1003,715,501,1067,711,930,964,1212,3491,1536,1641,1559,1797,559,904,1123,620,886,484,541,2910,705,383,951,440,1580,1169,878,517,3428,489,526,2022,417,731,1062,1637,741,620,1072,821,703,2375,1818,459,653,415,488,647,696,650,585,1363,1268,763,1658,1036,2814,899,508,719,750,530,373,471,2117,4035,478,1852,2147,1216,761,519,685,593,337,504,3148,3821,557,914,278,1744,1926,1356,760,1486,1428,1702,989,795,420,1008,1590,786,363,772
7,1111,1016,3226,1370,523,3874,440,472,413,567,596,565,470,1421,976,947,692,568,521,345,776,1352,2010,896,1788,2076,670,502,2803,1245,889,669,1087,2423,220,823,788,565,498,876,514,923,1381,587,1373,698,655,740,1132,1122,457,1251,532,1049,459,2746,478,627,1519,2096,2287,1456,2093,577,921,476,616,3328,716,2265,2501,1594,1499,814,2446,882,3151,1631,551,437,3712,783,1461,550,733,1395,625,612,1080,438,2970,1169,529,749,2358,1500,1352,1492,533,679,1263,348,491,431,891,525,409,442,679,783,661,769,680,721,658,1192,884,926,874,1667,817,821,668,475,1398,1211,1171,2957,1624,449,4391,406,1204,915,445,516,1118,837,1147,4457,639,1498,1027,4609,1031,1046,613,1319,1523,3133,792,1705,2205,1049,3310,1395,325,646,700,764,787,1066,924,657,3244,897,756,905,398,637,2596,2836,945,602,1921,1015,896,1268,530,1601,594,949,831,1229,629,1400,2514,828,913,1078,703,1183,1012,486,811,2461,350,663,478,481,3303,813,649,1227,639,1190,1395,934,784,792,384,1119,2195,1002,1161,422,1610,448,526,1733,369,719,371,979,963,383,2352,660,3187,1226,1393,1118,2263,705,1733,1018,2193,3518,2903,464,423,1376,820,386,1015,4823,3467,1807,971,849,844,926,678
8,2097,1282,1128,3050,573,531,706,1118,789,945,447,1521,1292,1433,4396,382,2456,1332,739,362,1069,1027,1435,951,1353,1162,2274,1504,900,602,556,911,1106,1040,1754,649,1033,1193,664,592,1286,1262,4460,1274,842,976,2329,950,328,1462,1918,1954,774,262,689,1925,786,984,654,531,460,3458,445,565,705,2559,3527,732,910,823,3362,1570,726,917,511,812,715,2765,2757,1585,680,493,436,1269,1782,1003,461,1217,1065,747,815,1020,1135,2805,493,508,1260,1207,1991,1146,1062,637,466,710,935,1006,559,4088,959,1382,344,646,1194,636,3018,1560,4293,1844,972,2218,1759,1307,1564,1736,3128,1471,1047,5037,1740,399,940,593,612,1834,292,628,1996,1998,442,1496,910,485,1047,934,2388,1083,1047,451,1037,953,808,919,492,1775,695,985,1688,1969,2191,1852,2090,496,785,999,2610,1286,1758,1010,4719,2689,2359,1016,612,949,2614,1161,687,1725,1312,680,1566,725,1710,375,971,2891,2262,3046,2008,1064,952,996,1881,726,420,1062,1050,3556,678,1275,668,1551,429,2664,1775,1147,968,944,837,976,387,376,1188,1640,1877,1139,1908,1295,676,458,1462,430,1144,405,604,736,762,626,1337,2581,953,1619,470,1264,4187,1249,1273,1502,3351,2872,732,548,372,2262,492,2251,2542,2548,1176,464,4116,850,4015
9,805,544,585,1463,523,706,383,631,1114,1359,1082,673,1484,3003,1960,1050,405,2299,1196,684,1362,2125,716,1531,1756,818,407,556,774,3281,1011,1403,719,1374,632,1633,677,2115,710,313,446,567,577,836,664,636,1439,4312,957,819,774,4322,1185,595,917,1449,682,648,693,2107,485,1948,488,538,1161,1250,1240,889,437,1924,1077,622,680,594,854,815,1357,3408,455,541,1087,803,1355,678,2950,885,867,986,2985,687,792,788,1494,3412,798,751,809,288,1190,1596,3326,1682,803,1051,478,3424,2996,1901,361,1030,1271,3765,1364,848,1061,369,1034,1051,2140,1378,768,1648,1722,374,747,867,2985,1105,531,904,1031,1434,924,2422,2588,743,1587,591,1524,309,359,1962,1150,1752,918,693,3469,1143,806,575,1865,675,1147,1967,1103,726,1174,674,1988,1469,666,478,3730,436,350,1081,493,468,1434,553,662,3775,2163,1466,847,519,1591,744,2118,1603,1430,640,4142,742,851,477,1574,851,491,1011,791,563,2727,2522,579,585,1330,4060,547,947,400,771,437,1306,727,1073,1349,735,742,634,589,1366,1455,2425,2185,2568,746,571,2585,1535,384,1263,4652,1086,1887,377,670,920,356,442,1827,751,1807,627,1975,1035,1410,904,756,538,444,608,1787,556,1457,584,914,547,1007,2827,558,1916,682
10,1004,1297,638,912,633,799,787,485,2019,1499,675,984,1422,976,2190,1375,790,230,319,2087,533,3240,1143,966,1666,292,2295,1684,847,875,1771,1736,560,550,1237,1480,1929,827,2080,797,853,1435,3626,899,1703,1686,2466,494,889,853,421,885,839,1187,2664,640,4156,1050,1621,934,1318,1915,430,507,432,988,1233,2445,714,668,757,627,1093,848,1686,570,916,445,854,1056,1512,776,599,659,1300,498,846,700,2238,3985,1077,831,453,481,3032,719,677,1229,1981,323,798,908,1815,1779,1078,809,792,533,852,594,855,771,663,562,2496,909,990,1784,3004,1467,794,2845,564,1916,369,665,421,2615,717,608,358,484,639,397,587,582,416,433,1083,338,393,1462,690,921,689,588,812,440,646,414,466,1698,679,1432,355,591,228,894,1446,2214,613,1353,929,548,1077,554,763,1736,3998,751,1025,897,597,941,297,1402,736,872,1104,379,699,1039,558,653,660,373,769,1243,473,578,744,341,1238,1294,421,1045,810,1118,659,731,860,938,623,1458,1261,436,2175,1244,562,624,955,2472,1984,786,1148,1703,1382,760,509,548,1377,574,932,372,877,905,379,617,3320,1464,828,2186,638,796,984,3020,624,1080,1197,1778,621,2050,949,1311,3662,741,2436,3360,1004,517,895,518,1207
11,1826,4803,1007,1375,450,2706,554,1166,1001,2070,387,4090,1487,947,1910,764,842,1525,736,1487,1382,1608,440,1100,909,482,1984,498,1943,407,380,1066,1993,758,2770,999,455,813,735,2318,1777,1151,2260,1057,752,555,949,608,885,1340,711,1784,1503,916,935,711,514,775,808,840,1410,2088,1051,505,4152,1998,1663,618,1540,342,866,963,453,471,874,1745,1381,377,4292,459,1086,569,796,401,4198,796,1166,2839,862,892,672,1009,827,3025,699,639,719,622,2237,1183,1673,868,627,253,535,1907,1454,1797,2115,4141,1663,3993,1622,2344,1083,959,621,349,2666,3119,297,1557,1616,2093,744,1099,1356,2023,1274,368,891,510,1990,762,423,1306,1670,1634,617,594,1841,769,417,1012,313,528,1130,383,1872,4135,1107,503,1585,911,367,2183,495,972,483,2041,3633,1446,593,1305,2548,1423,323,1594,961,3531,1488,2198,871,506,595,1925,1799,902,2612,719,540,962,4086,3662,2709,850,349,491,1248,3194,1589,978,1562,523,567,1637,1551,3570,493,961,2393,1994,2195,1369,1422,458,628,1107,1183,793,1521,505,1373,1529,1899,3068,762,743,502,837,1190,800,619,2780,966,1554,854,694,656,1293,2755,1433,2595,986,628,1438,3048,454,701,2748,1389,685,366,1277,1507,1605,699,1849,606,746,1316,765,686
12,646,396,1349,601,1253,2074,576,460,1120,1790,1781,758,1260,939,414,437,2386,1104,995,1303,1708,340,1504,1505,830,1821,745,2044,968,613,308,1032,1516,1023,587,1204,1584,573,1656,277,1711,713,1113,439,2839,3561,2009,920,606,802,746,1184,882,517,662,670,1313,1190,485,488,692,1864,628,483,429,2334,491,1542,1098,1056,766,1755,1177,826,1082,1247,854,1436,2408,604,322,722,382,2277,1707,1274,1681,491,1315,910,1003,771,2252,727,794,733,858,976,909,626,491,463,1281,756,954,625,2150,539,389,1320,790,2118,342,645,446,749,340,547,897,1588,781,457,345,697,1749,426,480,1115,1125,564,653,963,1473,543,754,818,485,608,1564,4568,621,737,830,2002,837,642,421,825,469,627,3561,629,364,481,1002,753,512,1124,341,3994,1747,2204,2075,1107,351,512,1431,2650,2522,671,3188,1517,946,538,560,3949,380,511,1719,595,727,951,422,622,1340,780,431,695,814,1891,1682,724,699,867,1151,1252,648,662,467,1120,518,993,657,1119,935,681,1714,539,1221,3314,606,863,600,322,626,503,927,2087,611,475,925,1898,2392,2757,1091,685,693,552,826,853,943,1294,585,514,579,588,720,801,1945,1604,1117,631,2912,1375,3237,1530,595,584,1313,1581,3036,428,2003
13,800,1824,1315,1512,3435,1901,635,1599,1887,988,682,885,522,415,1082,2245,312,1914,349,936,620,1569,422,1285,607,1021,399,2281,1738,671,1871,726,417,705,1623,1400,1782,746,442,1252,527,984,538,1540,1502,2684,822,1049,835,1015,3982,893,566,2045,771,1178,740,819,658,986,813,805,501,981,1026,1833,1869,799,1385,3345,1736,1023,600,3904,815,3806,3973,1017,1875,3635,2144,2166,365,1768,1142,449,1620,495,431,524,925,724,853,886,526,2631,1252,1378,863,367,1188,553,572,723,3490,339,373,1428,511,381,2599,540,755,408,455,726,3088,500,1027,1575,2146,831,557,491,524,511,630,1025,398,1550,508,4073,349,486,1034,1114,766,1490,324,772,1196,538,690,1501,801,488,3185,600,1200,1344,914,698,972,783,1056,3763,716,2930,4069,709,725,544,794,1373,1500,436,834,465,743,1165,2246,870,2578,710,581,654,1114,856,621,701,618,2684,414,770,941,500,2112,778,366,2589,556,947,922,2764,533,516,1877,822,942,3306,701,1356,663,861,462,876,482,934,700,2167,503,3713,556,3048,685,1589,432,613,3453,605,655,2628,482,693,270,1116,1446,1217,747,519,482,1610,851,591,1342,704,1055,3026,2223,806,798,1384,772,332,234,1117,596,3445,1855,525,1835,730,1343
14,1347,1370,1499,2693,821,781,2380,583,1320,749,1311,1593,991,795,871,615,1639,1125,678,497,948,931,433,923,932,683,1502,393,1825,516,1134,309,701,2812,1445,1065,1244,1166,494,1824,573,933,2166,431,1111,2930,354,522,1345,891,628,4664,366,581,1918,816,1334,526,2708,1089,571,612,1138,847,560,1399,407,558,375,3499,1688,3588,251,602,1367,323,508,430,993,672,886,789,2269,418,900,656,449,1784,670,670,1033,2881,1076,528,1722,3225,963,2044,906,530,2547,866,779,409,685,347,2048,795,578,1371,398,914,799,1241,463,3120,1163,2447,585,808,428,639,424,1095,1292,563,1311,864,439,1308,2032,1018,1926,487,1069,4222,520,527,533,768,4094,506,650,363,993,1040,1056,977,947,1013,746,627,3489,2737,860,2447,902,2912,793,805,697,833,470,1004,1029,1855,461,3078,721,556,606,1165,679,832,1746,717,1052,359,1532,1881,428,2473,646,1064,818,1385,691,2440,975,324,710,1362,997,642,1009,2979,498,1281,709,702,1574,2790,1636,1510,699,615,1275,697,494,2642,510,3594,1198,2674,381,1910,891,439,1772,715,972,594,924,977,1966,759,471,979,587,1918,543,569,1361,909,1821,707,4000,3410,1674,1155,2981,1578,1354,2437,516,742,2142,954,1932,1619,635,514,567
