,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252
15,539,1832,884,758,464,1056,745,509,636,533,827,942,516,915,734,380,1236,641,1874,711,1697,975,1524,1483,662,712,520,498,1094,783,831,863,1048,1815,1124,541,545,1127,472,315,832,495,710,992,664,1711,1040,4018,326,1127,1195,1704,1896,889,801,1360,328,988,986,2597,333,553,1641,658,2158,895,1835,603,733,366,698,305,1308,1975,1487,1373,930,1325,3797,1651,571,2513,2654,944,795,2099,397,593,494,729,714,1480,615,2461,1277,702,506,574,1516,506,527,1560,880,448,2196,860,722,1841,2411,971,636,751,4409,4733,807,950,571,1111,1425,1166,1056,572,1188,439,511,1133,1119,994,913,606,914,795,875,580,1189,319,645,1146,1133,967,632,586,1859,735,825,3377,629,669,837,768,1063,703,1057,537,1013,1540,1118,1854,667,3354,2787,485,856,3095,1309,416,567,988,2983,1205,1113,2874,2668,866,3214,744,811,1240,1199,631,2973,450,1634,413,3019,635,2902,2130,1290,526,638,2183,760,1289,636,2599,2362,1169,801,2284,1641,3506,755,1433,3436,658,606,1569,1461,1294,3874,1600,601,818,298,501,1818,1047,1322,412,4164,1057,1321,442,1040,1549,863,1162,849,734,1173,1190,736,650,1098,718,941,596,456,703,242,626,581,572,873,913,777,3684,414,676,718,1467,874
16,600,654,1075,581,633,930,2906,2241,853,2339,704,569,1795,590,2163,655,1364,664,454,793,1373,1027,960,1037,499,1424,587,971,469,2408,893,1205,1033,1179,3059,3060,584,590,725,291,710,1779,1016,694,826,786,1173,277,625,1717,468,585,623,992,1766,839,333,324,2206,3074,1023,967,736,664,430,475,812,2293,3251,838,1756,687,834,700,1987,865,773,1299,607,2837,1547,3748,632,934,547,1160,2632,1054,822,1025,527,1798,1468,597,1164,938,1186,1838,636,892,3160,1895,651,575,655,563,976,1645,998,326,504,1427,514,778,2444,2077,2858,670,1197,357,1560,2003,725,1496,2956,1464,1311,1047,1347,891,781,939,1391,626,1480,1028,2127,2097,681,322,721,680,1402,1548,953,1060,855,620,548,2010,1174,732,2073,2702,422,724,293,790,1636,1337,2049,694,891,2802,406,873,1272,993,1210,4305,821,1172,1517,2565,2178,800,547,692,625,1456,588,835,1193,853,701,623,772,1213,2027,630,1680,4616,517,1854,1561,746,676,3562,1229,627,1729,1162,1523,453,554,1800,618,1141,346,810,724,1803,960,754,908,700,516,701,467,1566,725,1024,563,2061,636,1491,1400,736,273,521,1866,912,450,690,591,446,1347,870,910,4535,445,1159,949,1875,447,651,877,807,694,839,896,737,1283
17,851,992,789,532,939,491,1172,1112,3737,1019,2331,665,606,439,817,589,982,457,863,3088,651,552,732,624,367,855,2680,3464,909,1218,2367,370,1415,1395,335,583,1443,1234,633,843,1167,750,1075,568,1663,1434,781,1073,1299,1047,918,1245,1261,379,732,948,430,1291,701,1102,1457,446,1707,2162,902,900,1925,795,633,389,481,1575,424,713,624,1399,496,1774,3256,586,752,1161,572,1258,2994,2749,2238,3676,472,535,669,3560,352,1533,458,755,445,1158,1109,3001,383,604,647,1681,3982,498,1125,773,1882,1512,578,507,2054,2247,1560,430,1828,550,572,1109,760,1382,730,597,972,1095,807,821,1113,545,4124,806,595,1976,1715,2212,1583,603,864,1868,418,980,293,470,886,1223,1302,686,2223,902,444,935,683,2954,477,200,509,1021,541,1724,1603,586,816,2554,406,549,2491,4691,943,1666,524,655,725,1105,1983,1334,428,353,866,329,1594,764,1043,1974,747,1663,497,1331,1111,866,578,471,1660,1357,2081,526,3924,769,529,975,508,551,1322,481,1342,706,960,1164,839,845,1533,2252,785,601,1528,2065,2782,3112,1763,1204,619,1174,1853,1608,2249,804,760,2276,950,595,465,674,884,1150,4059,1765,585,1907,2520,1401,686,2094,910,574,3490,732,3291,630,550,401,1168,545,731
18,708,1101,925,4022,3638,1388,709,849,2138,913,758,1134,666,2310,584,2353,341,715,1065,904,424,874,2847,886,692,3554,684,516,1466,1009,1002,797,515,1074,3375,2156,3934,765,875,407,3511,720,529,1336,1080,1070,1392,1553,1770,2180,4878,700,787,725,519,1781,1318,768,497,1515,705,754,2103,3908,732,2960,2206,1020,2449,1376,612,1144,3200,935,2706,560,774,394,982,521,2330,1204,755,1382,505,1005,3262,692,665,3049,1417,1211,4526,686,1059,1400,313,466,642,530,1658,1100,313,587,580,1007,926,1078,577,479,515,552,641,521,470,1459,1956,739,1189,392,778,1054,909,3901,767,1330,1388,509,1027,639,477,478,1133,1006,482,491,1172,1079,461,698,962,587,491,699,588,471,620,900,807,489,684,346,1725,544,1126,2220,1302,1098,1056,498,847,699,1111,837,799,739,487,1012,900,1712,894,1606,586,905,740,4491,2508,926,1245,501,2290,483,760,595,1234,2910,2647,679,739,753,954,880,1143,1208,1415,4408,618,2597,824,268,689,858,890,2976,1862,632,1057,951,1947,564,1615,1444,2149,483,1025,597,1095,842,1705,1014,855,4181,1453,647,583,524,604,3086,901,2015,904,632,957,480,1313,677,898,883,596,1005,407,561,726,1747,1699,877,674,535,1180,428,1016,698,413
19,2186,741,1153,856,686,583,577,593,921,4054,750,1256,602,472,1183,1126,1067,415,1590,1662,4788,2798,535,344,1036,1079,1482,641,894,464,355,549,3514,1855,890,1145,2182,2070,510,2092,3428,624,640,1167,680,1043,440,2057,456,661,902,867,499,1353,1499,1000,1250,805,3043,701,1074,723,764,2489,1393,248,756,975,3469,507,3145,404,2051,2688,1316,887,775,695,703,1294,2515,596,453,1315,640,1068,986,649,1417,630,586,929,1219,834,1179,497,450,1528,2660,581,973,1018,552,700,2024,1083,2735,433,767,438,1291,3336,1578,1167,1404,1123,663,898,1360,2213,4679,571,688,3188,634,920,1107,939,1212,619,346,2405,1157,322,3815,3260,707,2269,384,912,1345,2549,1695,609,421,466,986,1193,693,3037,627,2039,438,1478,947,1058,822,632,711,432,1015,790,1087,1250,1802,3810,1090,885,513,1036,504,854,709,950,503,896,572,1112,3448,741,2023,599,732,1252,3933,1035,676,575,344,1279,1702,1075,462,833,1706,1100,1938,673,1237,2735,378,577,1444,568,2258,679,978,2298,1240,1459,1659,663,898,1826,876,473,1208,1016,1047,518,537,631,1524,985,2168,831,636,1045,670,1370,817,1488,1058,287,1640,758,571,554,1017,2227,2580,844,2121,721,1361,474,440,652,532,628,394,605,429
20,679,2446,1146,685,1375,739,3475,824,515,4592,469,585,3142,992,895,387,1213,972,543,1315,538,1651,1248,818,1226,1286,582,2031,994,1890,1808,768,601,453,2135,1068,326,355,1215,2748,1165,531,1851,2638,1524,768,354,901,521,502,400,1162,383,761,713,1021,673,965,481,753,1615,1019,1142,487,1897,714,530,913,901,2337,410,912,3395,896,1005,526,746,1119,642,1108,494,451,1146,1381,1530,869,2111,2210,2829,1494,878,2047,3739,549,409,440,2239,330,501,624,2988,525,1531,1312,3899,337,766,490,496,1223,1395,1076,916,475,710,2887,646,2893,1122,843,3852,754,4454,1413,2485,838,990,629,774,653,801,1507,2881,1148,659,2966,413,746,1359,1225,525,876,358,1676,961,603,2284,2389,273,698,813,314,778,603,907,934,693,547,1031,545,577,538,545,553,3732,1137,670,585,666,686,448,2829,631,3352,1199,4109,1029,234,543,500,1045,3978,507,2263,532,892,2009,891,3027,1034,699,594,763,848,815,2247,392,637,1722,368,715,501,409,418,2308,2401,642,1234,591,694,1351,739,850,3690,2652,615,737,403,528,538,1126,832,618,3875,2287,856,597,2140,344,585,673,1919,554,3464,759,745,440,430,713,710,821,2100,545,2044,1129,1647,859,876,1508,1065,1863,412,462
21,520,2258,750,2256,778,775,1227,1186,704,2532,579,1308,793,2039,452,426,1726,1446,1896,1286,605,2794,778,562,1421,1417,469,987,1557,1016,661,587,1981,1423,713,1376,2703,1220,1295,2037,280,742,1660,714,1032,2290,764,1914,995,1146,1089,863,1217,1097,2134,2835,584,577,632,862,564,560,1221,603,1369,996,689,847,769,558,1158,2622,384,2350,249,1858,668,928,663,630,579,2557,1068,993,1496,904,516,936,1473,616,1532,624,1643,807,795,868,1226,933,773,657,766,730,366,1367,736,1254,526,385,738,1322,764,2749,467,1651,654,3194,940,1060,1843,368,515,972,526,827,1164,396,546,712,1101,1740,595,629,497,1353,1150,1972,496,934,519,3267,1050,447,1288,861,1590,672,720,3060,1942,852,522,875,1663,279,3681,728,298,1052,1083,1190,541,2044,2427,618,671,776,602,1387,1193,1078,1049,589,728,1968,3274,504,702,1580,1007,518,910,1201,1051,799,4091,542,2568,1366,4058,1143,1946,1230,593,2901,1479,1121,768,505,543,1752,439,1371,730,1001,542,800,488,299,2925,1571,825,2214,502,1618,821,760,733,2272,539,935,626,501,623,716,1068,1877,1115,1576,1007,1260,3911,935,1569,1313,4726,614,647,2648,3645,1976,968,4220,613,294,348,1041,354,1179,444,2868,931,673,4004
22,904,3009,594,811,2210,1045,918,1501,747,843,1117,1816,1791,2924,567,4052,620,1683,1296,648,2511,595,382,1529,1840,711,543,2282,990,1535,751,337,912,618,614,489,661,524,2144,956,560,1092,561,630,504,4162,672,1116,1281,1209,850,1263,697,1036,1569,1212,1427,2310,1175,699,1363,674,638,910,268,517,721,1761,722,784,686,1835,768,830,735,811,588,662,3086,717,2395,1514,290,1115,1531,1377,1007,3308,457,824,1366,1024,1182,1231,1798,840,1778,1046,3617,2321,667,764,1616,700,610,1058,596,853,722,474,620,626,906,771,562,647,2105,456,1496,1084,1041,437,1130,573,1578,558,612,536,2228,696,1489,3656,920,337,579,1710,2582,764,907,703,698,1568,756,644,446,476,1452,2720,1742,1170,1585,473,1800,1238,1187,1017,1187,348,710,1952,769,734,966,789,870,630,1125,1955,2287,736,513,1824,1190,571,802,1429,1868,467,889,700,2662,920,4710,1231,615,407,797,1014,673,512,2444,746,1302,1505,2608,416,363,985,1023,641,829,1354,726,933,1166,1093,1011,807,824,658,860,764,579,836,3085,765,549,1525,1066,1390,935,1819,3775,891,1934,1693,1681,935,627,664,573,2236,2341,990,1174,1692,1895,435,2843,860,1632,2135,630,638,2224,486,631,573,2192,1108,971,1555,731
23,593,489,669,744,1222,1680,770,1947,894,598,489,475,1506,1412,871,539,1015,1507,857,630,812,1186,1099,1189,1003,643,1153,942,443,2690,2414,1938,1899,410,1420,464,866,815,2737,1729,460,1062,2097,1074,830,1218,557,1175,578,1577,2388,910,636,587,602,675,547,1456,1087,973,796,1528,658,1300,473,444,479,1072,1291,3717,470,391,580,756,442,1686,920,389,1290,1191,1223,1199,1442,2105,557,533,446,222,452,335,1188,368,1617,672,1156,981,537,862,2087,1968,1714,1141,2540,458,4663,2117,749,1055,1358,2215,2093,1807,305,595,2073,1466,1668,1002,624,854,1813,1048,728,2725,449,289,638,1035,330,1646,4336,803,736,1281,1815,854,313,651,518,826,999,2815,1282,1130,534,371,690,767,631,4424,1465,852,1516,502,673,635,834,945,1354,989,491,990,603,508,583,3072,732,1388,3622,1021,2423,1273,705,930,543,744,834,663,2938,700,515,845,478,776,1018,1096,500,1787,2037,535,1107,847,487,862,1169,4207,505,3906,1080,496,1062,1497,773,708,1184,672,1114,428,941,677,786,965,855,1285,555,873,1413,971,3420,731,739,2118,1088,1481,1792,1212,1430,562,430,2034,964,609,1013,3180,738,1399,1592,1335,2318,4967,1060,1007,652,819,940,802,1255,445,291,381,560,355,1457
24,592,1509,626,630,573,231,456,477,3679,1344,457,765,651,978,2855,754,5417,469,2845,780,953,1512,522,539,846,620,2488,1876,2824,2376,1342,1670,2337,1282,580,1285,1098,532,1065,1472,449,914,2113,1860,1503,2541,399,672,508,501,940,864,1253,435,664,860,1652,255,350,1753,682,2127,956,1500,1474,310,1004,1425,774,1157,1503,1586,458,890,869,1570,2876,689,675,871,1117,1738,901,1850,602,882,1023,873,483,638,474,595,234,515,1099,971,922,1051,1673,452,551,995,482,470,666,737,949,2603,814,545,1573,684,613,431,718,947,875,4122,982,670,1054,809,3292,709,1905,644,2367,797,622,1023,1086,992,664,2605,881,512,1530,1531,623,726,574,1605,1051,661,1126,1445,439,935,768,595,1828,1102,1003,3273,1449,1061,430,1942,723,893,589,2221,1356,731,2893,1347,1823,504,859,618,1177,1026,674,2802,823,1152,943,1368,484,1679,1690,562,356,1746,466,356,1122,3056,319,1984,1347,1260,889,1297,3556,757,640,1808,643,2269,742,578,349,792,1156,680,1852,1847,1057,1296,2941,496,518,1557,522,639,1644,962,1490,2465,843,850,544,870,424,1344,1208,1203,1978,697,1007,1918,970,483,805,796,1683,720,716,2529,720,865,2049,1066,1028,507,1471,1550,490,469,958,472,625
25,2324,1467,2444,714,640,373,810,621,3353,2192,759,1314,615,690,3161,457,3450,934,646,3703,691,2552,562,2386,2787,661,735,4583,1350,525,994,518,1569,1769,512,1162,523,715,524,2003,1662,676,665,1834,471,2525,825,2078,371,1787,2326,1606,866,1113,904,2217,664,1539,861,1806,2738,992,1112,3300,441,1044,1111,409,2539,1637,267,1120,1060,351,696,1340,784,1018,1014,1270,844,3361,1237,1848,1458,420,2547,665,820,592,1152,2675,426,1242,416,716,693,1603,1398,2379,1820,2307,661,1968,1459,1173,1031,1397,922,377,792,436,611,1668,574,713,550,544,462,1008,1806,593,780,621,2663,596,1108,1346,1597,1673,502,1507,765,1394,2374,1769,1027,789,1462,515,1486,741,571,472,546,1667,1346,899,411,595,1437,485,364,921,893,659,2435,650,378,1311,1382,767,1853,402,773,1323,1554,649,2588,3307,755,1053,724,704,2210,2064,1141,484,3212,584,1484,751,638,3954,495,890,2567,3453,659,2276,1001,1575,1333,1005,641,318,889,1404,824,1305,350,2951,3641,1067,1287,1005,456,1012,2228,469,989,928,1815,2059,3408,1107,509,496,652,662,829,1160,1786,454,1793,652,404,545,1717,1208,3160,664,585,750,554,1896,666,2587,-1095,684,989,904,639,3500,747,720,2140,1035,1296,996,1053,3878,3115
26,2326,2126,1531,3836,831,725,981,530,1245,625,1771,943,461,407,766,2266,712,593,866,794,953,317,344,1589,622,1075,3397,1860,727,1360,1871,782,999,403,1009,399,685,1417,917,822,553,533,1765,1144,1449,436,1218,2736,2631,1803,576,1156,573,725,2257,494,1645,638,482,1500,822,547,893,653,626,357,296,871,1275,774,3785,690,765,497,1023,947,1413,2687,467,300,671,2205,781,1026,864,706,483,850,2702,535,515,603,638,636,1153,2799,988,1293,4238,613,2118,1132,513,1974,1602,642,369,3247,1734,2254,881,901,798,3111,849,1488,676,1533,412,1492,459,1808,428,595,1351,873,984,519,2517,1276,598,542,2800,542,2395,1744,342,908,668,1056,1115,1212,1332,527,1541,2468,1982,624,421,1530,928,664,1672,1327,463,1253,677,2450,880,1215,603,747,1601,2167,2023,1460,3931,1428,846,1581,308,1184,510,418,638,413,470,581,2579,582,1970,2043,891,417,778,355,1065,903,1063,1672,909,1963,876,677,692,1456,1685,632,952,824,492,559,1215,1408,673,850,399,1895,990,4768,589,4387,2205,834,455,668,1955,701,1540,1405,3722,3427,1789,896,548,1330,1124,981,565,1166,1358,1821,1302,2368,4704,603,560,519,1222,663,1148,1299,823,3861,2876,356,821,691,558,2196,674,746,329
27,966,777,961,3102,1214,1318,1472,347,1861,1113,2094,563,665,634,2642,505,816,1412,1172,1589,696,3450,946,1953,1715,941,477,554,623,1263,752,1185,455,617,975,1944,892,1039,1277,686,1122,857,1858,893,723,537,460,560,2830,506,1156,2789,4035,4192,1983,1804,924,1562,1162,759,1100,421,1533,1623,360,799,1416,642,1172,645,444,1083,848,2556,3216,1122,1011,732,278,433,1123,1006,1025,1798,624,767,2538,1186,2108,742,998,2320,601,1208,360,711,1257,787,1024,1510,2098,560,811,2580,807,494,945,1570,699,382,2802,672,2356,616,2867,1078,710,2099,810,1924,473,610,570,738,1043,1802,849,760,2780,1055,312,943,616,393,1823,1767,962,2314,834,1253,441,542,1029,725,1684,634,668,1244,1040,828,3835,1860,561,1062,865,687,651,491,1808,592,3804,1363,620,610,221,2230,1173,400,987,1364,1714,766,472,707,618,659,673,1035,1030,746,3516,1184,2031,1205,327,1245,981,690,489,1542,989,4042,1027,2007,504,1429,671,530,472,878,735,2250,3382,879,3903,456,945,790,785,687,1057,788,3136,2062,502,1023,713,2022,1894,710,1920,3752,864,210,1279,2573,1403,3386,1113,1189,2643,326,1407,657,3654,414,393,531,599,688,668,560,3680,1709,565,2258,2662,740,527,370,836,2659,1308
28,1225,698,594,436,3057,1059,380,848,2818,289,860,1016,1392,1334,3216,544,722,1459,698,309,1323,918,2847,1218,1210,876,1084,1545,1015,4006,4162,2276,1382,838,1081,590,1844,790,859,1249,1101,2010,1444,1056,1038,845,2795,513,930,730,630,1113,3447,1378,1179,639,770,1195,1566,789,846,845,1198,1223,3255,847,822,796,3309,3711,600,522,731,2521,3488,468,821,717,1013,1112,2471,374,496,1072,781,476,1136,1050,780,783,1029,532,1109,804,872,1075,4522,1097,575,752,735,538,598,4362,558,478,1000,701,307,1191,712,374,1230,452,1494,850,1088,624,1332,4268,871,937,774,803,1916,1676,756,455,2858,1747,3579,2047,605,1784,2629,2712,1242,1901,559,943,1407,1494,673,2791,854,1734,944,487,512,1145,1734,1837,992,1081,785,1925,801,703,488,489,2490,1733,288,936,587,1557,487,2112,721,886,1254,2850,1132,726,2663,4908,921,612,715,780,845,1996,515,1100,628,949,1780,437,566,658,1629,417,891,666,1090,1191,677,1493,978,3185,1050,1605,885,491,203,961,1677,662,906,3278,855,1025,615,429,1484,886,571,381,618,323,543,1387,987,941,2001,562,1356,711,836,489,2684,649,794,1097,689,612,801,1571,1107,603,1540,205,570,443,632,585,366,588,832,804,2263,1178,974
29,572,594,3682,873,562,567,2676,1533,827,752,1506,345,2529,1680,369,1602,583,3263,518,3988,695,483,1364,1204,2942,984,884,1749,1154,1172,1117,680,1175,515,721,427,633,735,2030,1245,364,2040,422,978,665,1538,749,1274,838,1607,456,1240,1718,592,568,459,906,931,854,488,954,544,750,711,2078,672,599,2001,555,805,1309,1101,536,798,2452,1593,2328,1394,858,587,2688,1355,1277,3516,3051,2045,1539,1491,669,1211,944,1846,1067,2425,1105,1883,430,2616,2334,787,1910,1365,896,666,1795,602,830,836,2619,1225,546,1440,816,3777,1701,1180,943,1476,1011,832,965,942,974,661,1588,3584,3120,1518,1685,2307,2190,550,1265,3488,1883,529,836,871,908,2397,1531,2370,810,797,2183,2718,525,922,3180,1899,635,2931,2022,753,1021,611,1099,1214,868,720,2231,652,381,1152,590,993,1699,1072,496,893,628,448,402,909,481,1528,365,680,532,657,854,1256,506,1387,897,679,1564,1952,4131,2213,1213,1195,1304,474,350,463,1049,1293,639,682,963,2264,588,2386,773,752,1211,1291,638,1708,387,1599,938,367,1477,998,2429,537,2837,490,384,1041,580,954,1834,1038,1861,3583,1355,452,749,742,1127,1972,502,1525,1452,1072,2708,1163,991,784,983,1009,812,1939,811,962,1186,3812,741,1160,429
30,715,1212,819,1181,1780,1547,548,1031,811,1429,1478,628,1873,1325,3668,741,3695,846,501,608,3410,1711,1247,1149,1383,1607,1530,3899,1076,1139,1021,1696,1455,2877,2213,2491,665,297,803,957,2173,752,646,521,2352,839,2573,942,492,734,1295,2218,853,291,736,1795,670,1116,639,1375,577,1476,307,1047,722,1720,981,2040,897,1445,598,3326,883,3069,775,1003,1254,599,2214,1403,1075,1363,520,779,1150,419,742,1488,662,468,613,2190,1818,584,3935,2152,1614,288,3674,388,574,2331,988,442,528,967,726,2835,1232,583,2846,642,1466,3146,614,1260,769,2332,595,556,476,3635,2181,2923,567,723,3979,1115,569,2887,990,2066,692,1187,736,2037,349,1010,1722,560,2116,1583,2300,1230,1079,928,2548,610,1428,2363,928,655,3794,414,847,1873,1495,2040,495,923,482,654,752,4013,742,1445,394,648,1079,2415,2186,1743,1045,696,1845,453,422,803,1270,486,484,503,467,905,969,1260,1960,1641,1722,806,474,730,3617,890,922,820,842,1798,432,568,1012,565,555,2028,843,1205,923,355,1288,420,854,2032,2041,889,2665,709,706,2363,776,630,858,436,983,566,779,657,581,685,552,2457,631,2895,532,1054,525,1399,1145,642,1038,787,527,644,892,1148,1062,769,582,709,686,869,2318,523,2203
