,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252
31,2212,1010,1077,646,710,1134,2575,478,734,786,611,2800,527,616,515,987,725,1551,1579,737,732,1508,1406,838,924,887,693,385,2249,1188,1074,860,1437,617,349,923,775,683,1931,1456,1809,2131,1408,432,374,386,742,1830,459,1026,1292,748,447,978,635,3903,791,3499,548,1434,548,1070,594,526,734,450,2381,875,1441,957,905,883,2311,931,2085,595,565,1266,1842,1324,2059,890,527,1002,930,1498,610,4551,597,847,4294,792,2741,466,1909,865,1438,763,1464,627,493,412,654,3072,775,467,1228,1794,1287,598,520,489,1197,2523,1121,1972,1458,1102,2033,488,1715,1444,2217,2307,3127,3033,1934,3155,683,627,630,597,913,1991,4024,706,1169,485,1781,550,1268,1624,299,1149,2992,510,778,1178,907,565,399,543,413,1489,541,1201,1735,2136,1042,509,2690,643,762,1656,553,1304,641,1612,586,827,993,990,1864,1280,288,1504,861,524,486,881,541,506,1422,572,507,1010,807,3947,1851,1625,606,1977,1230,895,1145,840,4191,1021,347,573,1443,492,485,350,462,1188,880,936,2643,2156,2143,4098,803,555,1303,3045,1600,2460,830,2337,536,1630,669,3812,235,599,1208,939,2363,765,1407,1011,1236,612,1040,1069,2736,2607,933,477,899,1129,1637,1021,3385,2500,1765,420,1036,2080,1488,3562,490
32,840,526,1836,450,1185,658,1617,1006,1200,432,996,612,2842,1739,424,972,686,504,887,521,747,3463,2951,2889,593,1908,1198,1346,292,1047,472,1693,569,1091,990,355,491,1221,1282,576,1736,1873,1032,1961,1173,1062,1115,1090,1340,1564,1894,584,1530,953,430,1076,689,988,1279,1576,1445,393,711,1051,746,2364,3153,902,454,853,793,1153,1157,826,2982,2025,999,1857,816,1314,1504,2325,1044,984,748,711,1172,396,1454,469,1046,516,1020,1015,1139,601,1141,758,579,1200,928,1449,943,1191,511,694,3376,990,875,2317,1375,1292,861,2470,720,1161,642,1056,1076,2355,1616,802,1057,1014,1927,436,659,495,905,586,880,795,2397,2467,2848,666,1152,519,3012,883,2394,729,600,1995,717,792,873,855,389,536,664,628,747,550,1124,638,1254,1029,652,486,1341,2077,1256,2460,433,823,1246,1069,691,1526,937,876,919,688,834,1165,388,417,905,930,689,1051,1012,957,1526,1004,2330,1100,1637,540,585,542,1523,1425,340,446,1138,1006,411,622,942,665,717,1046,1403,515,2385,2244,954,1974,2397,593,649,647,976,659,1108,2452,1322,841,1619,711,401,2325,806,441,614,730,2610,1420,1111,802,529,509,733,683,773,1868,1617,818,822,710,769,952,448,691,381,1096,2582,2596,1223,2374,1245
33,1294,475,903,747,435,1344,2349,1191,917,839,779,634,980,1464,415,1153,503,579,472,2959,603,1383,571,1394,2923,1152,456,1080,694,1355,1550,1560,1003,718,4401,2190,623,817,736,2462,1282,562,397,537,1469,1593,1222,807,658,3707,2562,584,806,2597,366,743,829,1331,619,642,1282,1871,634,812,711,1735,1416,866,765,1898,1560,567,1596,1008,949,3343,655,878,393,676,1092,4445,1272,615,1628,1293,1400,2008,720,1069,520,525,514,811,2546,477,1877,1337,746,977,1406,1975,281,556,397,1671,796,840,1368,673,1355,427,1529,2853,2310,911,573,1180,704,620,2139,942,921,670,2995,752,577,847,474,854,893,490,459,1565,2111,1289,1747,2166,898,2813,1529,656,977,906,558,1389,753,1536,2020,579,476,370,1109,1127,341,1642,1986,2359,1176,530,1999,3319,690,3119,1234,643,1099,1108,519,505,541,1312,1098,743,710,2490,526,518,492,864,2099,1807,1183,3466,1689,1456,906,707,914,1596,1491,2951,503,334,803,1767,4132,876,648,531,611,372,925,2073,2438,2483,561,1168,709,539,999,784,470,421,1055,1369,431,842,546,838,377,1661,1023,1949,1244,593,1538,510,1188,540,2201,1458,3745,983,1471,510,701,506,1694,976,2245,524,653,1335,2267,650,832,952,528,1758,714,626,368
34,1392,1155,711,1680,3454,265,421,1310,571,1098,516,1840,285,1729,800,1675,812,662,506,578,523,730,997,1067,1132,4420,593,1060,4407,1219,643,1186,1338,1055,2101,571,1054,510,2129,1077,1378,536,561,770,1078,2380,472,1754,4065,531,765,885,598,1582,1114,495,770,1517,1191,484,435,3290,789,697,749,1601,2189,3552,472,892,916,931,386,733,360,1023,1054,1484,1242,614,979,499,716,1525,945,1317,1094,1748,2516,586,1400,1164,801,1050,386,1717,579,620,1235,861,741,365,515,661,925,930,506,589,760,673,1547,718,541,495,1821,1431,981,1507,893,795,659,438,595,3541,458,640,2183,682,338,1205,698,1963,622,1106,762,571,2231,761,2311,589,1127,958,497,942,2335,593,476,2067,1222,1878,333,1451,1159,388,688,720,2978,2173,840,505,510,1928,722,1316,1007,2111,892,745,613,1344,908,525,662,1750,1414,478,1837,883,858,1131,433,367,695,1258,1859,886,404,724,1099,1068,377,1295,4053,565,642,3283,1436,255,1670,393,450,589,423,3070,826,614,749,712,1267,682,751,402,2440,1774,3532,1057,608,658,1674,733,2218,3338,960,595,730,1102,724,1519,693,1925,620,1361,751,1081,1780,966,444,616,773,973,538,1298,2120,681,1553,904,2089,619,4678,342,1120,3741,414
35,1812,816,581,1292,2359,1024,1201,629,608,654,562,678,3912,2323,1491,492,1689,1332,1181,1186,1965,491,1061,1466,623,533,751,361,2390,500,644,698,1470,1824,856,826,2843,532,2854,724,493,800,666,388,424,694,804,766,414,1611,442,1002,567,2064,2247,384,1396,819,977,1279,719,316,722,795,481,1149,607,1197,1142,360,567,346,4337,1259,2044,1934,3213,1651,1468,2254,1513,657,2950,1021,1755,684,1188,2125,458,1142,785,1626,1748,2411,504,574,459,499,433,1442,709,740,417,1958,282,1093,2567,483,2394,472,1167,360,940,356,1186,1979,1315,539,1579,1203,278,897,601,751,644,627,351,771,752,468,1064,808,712,998,4883,439,810,1128,1144,1201,594,739,2654,360,803,1933,861,533,558,639,3054,608,610,1149,2773,1215,919,1616,560,575,1618,720,722,438,1540,1357,2993,2143,1430,542,2462,580,534,1460,2053,1683,872,1238,1608,782,926,1046,547,725,3508,1538,2392,471,1973,439,865,309,1759,290,563,881,588,479,955,966,983,724,1230,609,1237,809,561,596,677,491,714,697,1900,781,1591,2370,876,1142,764,646,1418,964,1018,792,837,1883,1402,1975,466,923,2987,572,622,692,1287,990,870,654,1006,365,436,782,1266,623,766,892,2094,1431,785,1629,1545,2232,1228
36,1765,2684,780,990,433,1124,3416,1040,808,1320,1278,1301,3775,892,619,436,695,1302,892,785,1215,1607,2462,1376,1001,2074,1554,1474,4714,817,1598,686,652,881,749,1186,407,631,4249,494,921,330,537,2448,1013,1132,1186,374,413,3415,471,1301,2469,1754,613,878,648,585,3262,855,706,711,1244,2339,1825,844,1010,1877,704,1345,624,770,812,507,804,1789,1168,1794,1054,782,1230,1856,834,693,908,874,1969,3337,1280,1923,943,1110,1367,713,1303,914,1314,683,1525,659,1123,626,752,1768,585,1326,1143,530,1204,503,579,1682,597,1294,581,640,824,1191,2256,1413,1227,854,1069,551,1499,648,1548,646,3386,371,1391,706,603,3756,758,674,339,1666,583,513,682,2169,1238,338,1615,618,1120,1217,2451,1169,448,1761,583,1224,4115,428,568,373,1609,419,397,2604,1296,1523,2886,839,488,477,1584,960,3296,858,1989,593,424,1302,2731,4479,1005,2551,1244,750,818,2448,2668,871,592,2284,1545,1294,2133,403,867,2283,781,2651,334,636,814,947,696,597,1550,929,1020,637,3807,1341,1302,446,2984,4337,692,556,1761,735,574,643,1869,580,635,399,920,1445,2172,426,641,798,497,1459,1936,846,1509,1293,615,682,749,2823,2913,2341,896,945,596,1818,1103,1484,798,1305,581,1617,3026,445,388
37,1065,2247,544,771,1043,1405,2335,1541,1505,612,1054,886,500,2523,528,627,1614,1058,3897,334,730,593,432,1094,1498,607,2539,1959,905,1120,945,2399,1912,1017,430,655,580,704,2917,400,718,697,3307,613,3707,768,740,510,1347,561,478,1192,939,678,1538,723,688,1487,858,1249,455,716,1537,746,1023,1209,674,1295,744,648,2033,895,481,2009,1479,482,579,1388,1170,585,2616,849,593,1724,474,1274,769,1899,1097,1378,1262,1354,514,342,1441,817,904,1686,2146,1747,3028,1836,4448,409,759,634,489,576,3573,846,1501,1230,923,3769,516,792,511,594,857,739,2016,279,1163,1259,1257,961,2977,802,548,1955,568,415,588,664,420,414,603,1091,2274,1796,1635,769,4187,1018,2030,535,4838,1044,656,573,938,1677,473,1293,1233,379,393,594,4150,734,755,2218,496,1226,397,451,1408,2164,972,764,1288,702,484,782,550,1154,2021,809,705,707,2414,859,748,1952,3325,1532,420,690,900,1268,387,3890,2258,3047,1037,3068,733,2008,488,1194,1190,472,331,471,590,683,667,974,332,817,505,1700,669,811,1167,1538,439,689,3787,933,712,631,673,1152,886,495,1116,696,554,901,2303,1212,1052,1492,1530,1007,1110,1422,325,613,1223,900,3692,1055,616,577,3541,1753,624,681,546,1775,2481
38,1270,797,1014,1028,508,800,491,1650,2744,1450,359,651,343,592,3662,678,869,951,595,499,711,803,580,883,454,1119,674,1557,683,653,636,1283,1597,1549,1270,1028,653,1209,3564,1199,646,975,584,1058,1591,811,2493,483,790,726,2039,2319,1142,1039,2484,1431,2246,649,1917,399,2367,3611,2031,2784,634,495,3398,1845,1300,3943,770,590,1966,956,1260,572,472,989,803,585,1542,1655,1760,1172,1128,1133,535,781,1149,890,1757,677,1256,721,676,697,470,1100,581,656,1291,2033,1434,1008,671,920,2664,2537,818,822,708,533,2871,3849,553,486,3174,787,459,531,1122,2463,1459,1592,474,527,883,524,750,3718,869,515,427,1209,568,641,559,902,1277,547,3294,842,1398,1458,848,431,1370,928,606,2039,357,1113,1838,410,2593,731,937,1241,1152,1486,486,599,1888,1055,681,612,737,2548,670,630,449,461,2443,1003,800,2860,711,669,1566,1309,987,865,945,1428,468,754,704,2273,1340,2204,1306,469,786,363,1092,1602,2929,1020,1253,590,547,1766,705,587,357,1285,2189,551,3490,1265,796,993,630,512,596,715,3701,1535,697,453,569,1367,740,715,2251,1603,2884,1156,1596,1392,1093,1108,1026,1462,2965,2624,1538,1677,2326,525,1809,983,475,2797,1219,1531,571,1090,1635,3228,878,881,681
39,1649,4356,362,3579,1818,628,872,1001,1382,1293,726,502,724,1176,1153,850,779,2014,1058,2995,1181,673,718,573,1994,1363,367,2061,423,612,2206,596,685,1742,781,2129,1774,449,2514,1753,530,712,572,743,840,3565,1961,1837,2081,375,704,371,1372,1982,697,1145,1573,255,2564,982,776,1054,945,659,1220,834,816,1098,510,1068,526,706,363,1040,1412,1123,2084,505,2836,479,631,897,444,506,3541,3302,581,797,580,2626,908,627,1766,1286,629,464,1620,1061,1189,752,567,983,1450,2477,396,745,2702,1328,3285,922,601,1866,2955,1138,669,802,1341,412,4448,876,389,4912,572,1125,569,1374,1520,424,4141,2670,1437,368,1129,701,1937,3621,343,2152,523,572,500,1711,2173,316,507,780,563,1884,877,1021,761,771,1237,606,969,3347,819,1264,1715,3429,2395,2733,300,1031,463,1175,3118,360,1123,566,687,1114,2354,2755,436,497,2245,2150,1656,987,916,632,791,983,712,598,3354,809,743,577,1777,2562,1205,3622,794,633,1199,2632,663,2471,1350,572,1457,242,1242,2018,1310,1843,1324,439,478,2116,657,568,762,958,573,635,583,2349,2910,1812,3336,1161,1499,926,442,3460,759,588,3171,483,2397,730,1979,769,1622,528,1933,594,1099,3462,967,1408,1747,482,1268,941,542,466,439,2026,790
40,1136,1644,1074,844,1012,3609,416,679,452,741,612,906,654,976,2118,874,2453,947,476,625,502,1105,662,628,2286,817,1491,825,583,563,868,474,1187,603,1057,1918,1085,1043,1645,651,1212,798,1817,738,4536,1228,2239,4028,2485,701,3313,569,889,2445,763,967,455,1842,1339,2595,1306,425,684,570,1065,595,1294,659,1754,1159,529,432,926,1154,738,962,2131,1311,336,644,906,1238,495,557,593,956,1346,832,583,998,744,405,1547,546,4422,1184,2964,818,1078,1201,2084,1017,1094,799,1328,351,1569,859,733,765,921,3248,2350,720,1074,1246,1645,1157,1216,644,2433,441,816,612,732,632,631,964,1073,655,518,1437,1598,2863,1151,1537,1162,573,551,1119,865,1419,1435,888,1134,1574,747,1283,582,1774,566,1765,235,1238,555,1208,1951,898,2445,844,1914,1533,681,2212,1165,731,1708,780,2105,471,535,1755,336,1614,1444,968,1154,3805,645,509,1469,2363,868,1170,735,1249,1015,801,1035,508,688,773,1709,1229,638,844,581,2860,364,541,1097,2318,628,493,1188,1504,1543,828,394,692,713,395,1313,437,1289,297,626,882,562,794,2151,355,1179,425,1018,2625,1342,1354,742,562,279,1734,2658,653,722,2083,2193,792,2609,1983,614,478,2669,1369,558,790,786,509,1021,953,1493,856,682
41,480,399,453,1547,1570,1244,405,605,3112,1886,783,2760,1664,2580,2961,1170,649,1605,1805,575,749,1135,986,3365,1496,1130,951,975,1438,1202,657,1724,336,489,1028,464,1335,1034,2617,1688,612,754,2200,316,607,537,1980,525,625,1842,3212,750,2662,970,1403,1312,402,765,1283,1348,2666,558,1003,832,424,436,392,540,1005,1120,506,4263,627,1027,1169,1499,1325,705,439,659,1290,1547,740,888,807,551,1743,963,820,442,1868,1364,219,639,564,306,797,1135,1872,894,994,509,718,1227,501,2467,3157,291,577,1395,993,2593,574,1069,1811,1583,517,1336,1106,384,743,3216,511,1158,325,4458,447,1966,501,908,1837,2706,1282,492,888,635,685,895,709,740,1853,2103,683,2156,1762,724,1204,1097,604,2114,716,760,1251,2554,481,710,1045,750,1820,1274,1108,826,545,281,887,628,1052,2592,691,1525,984,1844,680,1632,440,354,391,1029,662,1009,941,376,3971,1515,974,398,701,1005,398,1170,1200,1657,1682,1268,2496,1027,480,2355,598,1281,950,736,920,429,1045,951,1035,847,1427,1160,824,2237,941,948,617,627,1444,1659,854,460,544,1746,4392,1181,1276,2905,1005,1567,1944,992,871,364,576,2496,715,2218,2533,1171,880,887,1019,1177,421,715,1978,2318,1444,577,1458,2216,2137,3860,619
42,764,913,406,850,1169,1145,377,474,681,758,765,3157,1067,1273,2208,612,3860,1656,473,745,557,1248,1159,755,651,764,341,354,837,2674,568,1475,690,3078,981,365,838,1017,503,700,1371,1010,536,1086,553,447,720,1414,942,570,1011,1524,578,1235,1026,803,694,1797,3339,737,820,512,2299,520,1181,815,427,1182,799,690,515,796,2350,778,763,396,1055,356,2306,564,640,1597,804,705,565,2415,687,1383,1573,564,625,898,651,3027,809,898,469,531,639,814,3445,2581,1038,576,576,519,1860,2208,1257,568,573,717,542,865,998,2194,2986,3069,610,826,630,1368,1814,447,1160,467,2629,751,1245,2135,457,639,1616,2361,534,1782,1082,520,3226,400,613,2160,1488,811,587,357,644,2427,727,717,396,663,1244,725,557,901,580,664,848,1730,1003,575,2359,3805,737,724,926,879,519,2067,355,582,1224,479,658,1098,1976,2734,969,2156,3864,549,1547,597,3045,447,1179,651,2133,2232,1080,771,498,1318,446,1552,665,1561,1153,448,3033,1401,2221,612,2228,708,837,614,2714,741,480,493,1378,758,561,770,837,687,870,2065,727,1936,301,1205,724,889,579,1001,916,1168,1648,1848,1909,512,2141,1182,1691,276,338,649,1451,2285,1434,2270,822,1435,362,1860,717,909,2317,832,1020
43,1210,868,589,2353,582,866,820,1237,956,3276,522,967,3161,1674,1270,2033,884,1272,1175,831,672,450,3824,1994,482,730,903,2662,638,686,557,995,2946,2847,1668,1457,1248,2565,2025,3575,2328,870,1043,1755,1836,770,387,955,781,1480,1376,1079,417,612,1606,1140,2792,310,3834,405,4539,705,2069,856,1136,1289,2213,848,2336,1682,1161,1118,823,731,842,510,1582,311,875,1768,1690,701,992,432,444,850,1045,727,1086,1136,681,3151,974,877,561,3447,1664,1048,462,464,545,764,1138,4968,468,606,932,4557,2515,1244,3077,761,504,1249,3007,877,775,1352,3331,488,547,1141,967,339,1437,564,622,439,539,2796,1106,950,743,1686,511,954,608,643,635,655,2318,633,527,832,640,622,2770,1006,2395,2657,472,1114,520,973,787,3249,453,760,499,2500,824,1686,382,535,498,999,1871,1045,1992,825,1195,751,1065,435,1615,748,3289,2536,533,1612,770,671,656,595,685,1333,447,629,1511,1305,693,923,3523,836,2155,656,1970,383,1069,1531,3854,1225,628,569,639,1468,662,2571,253,794,1139,1785,1114,3218,784,756,4472,659,618,495,802,1307,482,1620,516,861,2965,957,1946,350,436,2177,642,529,816,616,529,483,343,1210,1289,781,356,780,921,653,1420,1105,914,1232,848,747,515
44,2062,626,1803,3566,1016,2159,1107,1166,823,582,980,1924,2646,1199,566,962,2617,1216,489,1854,629,1128,892,1056,1559,1359,747,897,946,2885,1071,467,1171,1295,730,508,1932,524,624,3603,3856,925,629,404,1811,389,1743,308,644,2925,2967,697,4286,1572,609,936,533,314,1951,486,246,2129,508,706,510,4196,908,3048,642,1664,1685,719,743,1782,1249,528,912,1099,743,608,1737,1069,523,896,458,953,3620,1578,1268,436,412,1249,602,828,1030,914,854,757,3250,1109,624,320,839,4202,991,349,720,1375,699,1986,1973,518,379,760,501,2133,746,2092,434,601,368,2823,716,859,575,1202,1064,879,613,1137,2313,613,2235,2906,1864,1042,3326,669,905,2616,614,1522,741,3935,717,1259,383,777,4000,1088,606,549,812,596,365,687,1394,1062,549,937,610,2954,1272,816,1536,889,492,3307,347,685,1053,1037,1495,852,1707,1882,1473,1511,512,714,884,975,563,1134,1114,1896,1236,928,539,728,3352,694,1142,495,3132,4017,408,682,1629,578,1636,701,1602,1121,1538,1031,1159,816,1074,1083,1332,640,706,831,912,749,623,1384,1546,422,849,659,1323,298,383,922,630,797,802,4238,1467,641,1409,4126,2221,424,929,1195,529,1218,1116,1268,778,776,1649,701,890,2930,803,551,582,900,539
45,2156,1668,2503,2345,443,1070,2252,1167,781,472,789,606,1647,1035,1322,790,1022,4132,511,1151,667,541,1316,1809,618,645,862,1150,1496,1391,690,811,995,461,1274,623,2101,2658,2276,1007,591,903,858,825,753,1061,434,743,695,385,2959,2160,446,480,2244,625,936,1053,364,836,1254,564,1803,848,654,1208,2025,2611,2514,2097,1044,595,1597,3424,470,1306,565,577,839,540,2058,397,1335,3114,610,1364,858,542,1646,561,552,3592,537,1129,718,4222,2180,653,3302,682,1433,2051,1034,660,2014,607,1220,689,973,603,563,803,1110,2097,760,1036,636,3208,502,1278,1579,458,1475,1418,1520,641,355,1804,2847,893,593,1227,471,654,956,1060,674,554,398,631,389,2032,1249,1398,1615,1156,829,1834,935,751,1091,571,924,967,756,722,563,870,668,563,760,409,929,437,1051,651,387,4402,663,1890,812,697,1405,581,609,929,1881,694,1037,2636,1486,721,884,566,2645,3200,770,536,1377,482,1315,509,824,1115,684,1906,591,1785,1532,902,1750,2735,3159,994,873,592,738,825,2131,738,2566,943,480,498,718,1556,659,1102,684,1250,710,813,1061,823,477,834,685,683,1254,1007,1416,1225,2330,903,599,2626,741,583,2295,933,976,2645,548,395,583,322,814,536,780,2022,1010,739,1362
46,726,751,534,825,618,1628,688,1971,580,716,1100,2169,766,480,2023,1105,489,1585,755,1096,1245,1020,573,808,1183,845,1844,1110,1624,654,1298,873,590,587,913,2002,3727,415,779,1380,2618,594,522,581,2133,504,1258,872,1100,2440,443,1315,730,1057,695,784,2343,1815,2136,467,536,942,1214,828,1302,559,1301,545,533,2000,708,408,1344,804,1519,2219,2254,1823,1451,797,1667,728,1825,638,547,402,458,920,519,502,661,2753,555,1226,1919,1607,671,814,852,1302,2128,823,509,1377,2357,633,770,438,416,816,1080,663,502,2619,3796,751,2632,579,702,327,2381,522,1002,2057,481,1135,947,2564,372,1257,750,2483,2565,1966,4630,3191,3248,741,2058,744,1105,898,638,1070,2026,1096,715,1461,1105,408,653,1104,616,917,1369,476,1018,578,509,670,836,613,968,536,3088,937,1073,2771,2034,562,1731,731,672,676,1820,419,2176,1041,1968,428,2582,2275,1225,474,379,2485,562,2350,1423,724,357,1124,775,3473,2090,581,993,2113,434,403,1381,2033,966,392,865,333,1780,837,987,568,2548,445,807,1786,692,751,1859,1808,591,577,512,2960,879,252,1997,533,887,1058,1763,1387,1372,453,1064,563,1512,685,1038,461,533,610,2028,880,3356,3887,361,4044,1172,1942,648,686,1487,624,412
